89.27,172.69,91.4,84.6,23.8,-43.9,5.3,133.1,2686.878,3
137.34,150.24,89.5,82.6,23.8,35.9,5.3,223.79,2258.204,8
125.32,133.84,92.9,86.8,23.9,37.4,5.1,227.225,2223.641,1
112.45,126.06,88.5,81.7,23.8,-14.4,4.7,154.767,1632.477,3
103,132.97,87.1,81.2,23.9,-2.2,4.4,173.939,1697.913,5
147.64,133.84,86.5,79.3,23.8,-3.8,7.4,154.017,444.17,6
145.92,129.52,91.5,85.5,23.9,25.9,5.2,224.896,1706.248,3
98.71,137.29,85.1,78.7,23.8,29.9,5.1,214.504,2246.293,3
102.15,158.01,81.9,76.2,23.9,-2.3,7.7,160.78,688.75,6
159.66,174.42,82,75.8,23.8,23.9,7.8,236.663,1680.205,2
117.6,127.79,83,77.6,23.9,-14.5,8,113.446,984.942,6
59.23,178.73,88.3,82.8,23.9,-9.8,6.1,156.997,984.423,5
84.98,154.56,95.9,88.8,23.8,39.6,4.2,219.688,2407.887,3
98.71,101.89,92.8,86.5,23.9,31.8,4.3,217.301,2062.991,1
107.3,147.65,89.4,82.3,23.8,4.7,4.2,188.303,1766.428,3
72.1,159.74,94.9,86.9,23.8,36.2,5.8,237.134,2278.231,1
121.03,137.29,92.5,86.1,23.9,37.8,6,237.85,2235.83,3
19.74,203.78,86.2,80.9,23.9,-2.5,7.3,182.955,471.65,6
85.84,159.74,76.6,71.6,23.9,-14.5,12.2,62.048,1344.679,6
109.01,142.47,96.8,89,23.8,40,4.2,219.501,2338.357,3
149.36,153.69,91.4,84.5,23.8,36.9,5.9,233.464,2240.63,1
147.64,156.29,92.6,84.8,23.8,35.4,5.8,232.724,2199.041,3
144.21,140.74,94.1,87.2,23.8,21,4.4,211.783,1678.452,3
84.98,151.97,93,86.3,23.8,24.4,4.4,213.823,1917.447,3
133.05,125.2,95,87.7,23.8,36.5,7,255.789,2325.049,1
113.3,145.06,73.8,68.6,23.8,15.8,12.8,290.837,1467.04,4
97.85,126.93,92.7,86.3,23.9,22.1,3.4,201.305,2113.141,3
119.31,111.39,90.1,83.2,23.8,10.2,5.5,210.617,1064.877,3
135.62,143.33,83.2,78.2,23.9,-5.1,7.4,150.529,634.755,6
72.96,141.61,71.3,66.2,23.8,-11.2,10.4,131.239,854.109,4
128.76,174.42,78.8,74.1,23.9,-10.2,9.9,88.285,739.156,4
137.34,131.24,88.8,81.6,23.8,22.2,7.1,247.976,1430.78,8
96.14,173.55,77.9,72,23.8,-16.3,8.7,126.686,1169.702,6
142.49,177.87,91.3,84.4,23.8,39.2,6.3,236.833,2437.875,8
82.4,122.61,73,68.1,23.9,-10.3,12.1,68.218,866.02,4
142.49,164.92,94.5,86.7,23.8,-33.6,5.4,126.159,2241.085,8
68.67,126.06,95,87.6,23.8,18.7,2.4,193.353,2391.169,3
112.45,145.06,88.9,81.5,23.8,26.7,4,204.974,2290.957,3
87.55,132.97,86.7,81.3,23.9,-6.9,7,141.492,561.644,6
103.86,164.06,93.1,86.5,23.8,19.7,5.5,226.123,1470.863,3
42.06,175.28,82.9,78.5,24,-6.4,9.8,41.162,595.273,6
116.74,142.47,91.9,84.4,23.8,31.7,3.6,205.918,2388.579,3
125.32,151.1,94.8,86.2,23.7,31.2,8.2,269.535,2280.106,1
121.03,153.69,91.4,83.9,23.8,-34.9,7.6,105.393,2419.975,1
96.14,139.02,96.2,87.6,23.7,40.8,5.7,239.511,2419.263,1
113.3,107.93,87.9,80.9,23.8,9.8,3.5,188.196,2095.081,3
42.06,170.96,88.7,81.9,23.8,34.9,5.4,223.32,2393.833,8
78.97,154.56,92.4,83.5,23.7,-39.1,3.5,152.849,2700.016,3
40.34,182.19,75.9,72.1,24,-14.4,9.8,107.014,1095.485,2
70.39,177.01,80.5,75.1,23.9,-13.9,10,81.763,978.164,6
123.61,183.05,92.6,85.6,23.8,39.1,6.4,240.13,2442.798,1
102.15,127.79,87.5,81,23.8,-1.5,4,180.355,1908.032,5
116.74,133.84,78.6,72.9,23.8,12,7.8,218.466,1177.239,2
68.67,146.79,85.8,80,23.9,-0.6,7.2,191.321,506.923,2
101.29,141.61,94.3,86.9,23.8,31.2,4.4,218.096,2096.39,3
110.73,143.33,82.4,77.9,23.9,12.7,6.9,219.883,1157.269,2
117.6,147.65,75.6,70.5,23.9,-7.8,11.2,67.156,645.262,4
121.89,120.88,85.7,79.9,23.9,-6.8,7,144.698,603.536,5
82.4,146.79,87,79.9,23.8,5,6.7,212.822,791,6
16.31,182.19,82.5,76.6,23.8,-10.1,7.8,152.597,795.998,6
163.95,147.65,93.8,86.8,23.8,31.6,4.8,221.299,1991.341,1
103,145.92,87.3,81.8,23.9,26.4,7.3,248.982,1718.304,7
118.45,102.75,94.9,87,23.8,26.9,3.9,212.138,1948.611,3
123.61,175.28,80.6,76.1,23.9,-9.4,10,63.136,696.558,6
88.41,128.65,91.4,84,23.8,10.1,3.6,193.488,1932.248,3
87.55,158.01,86.2,80.5,23.9,4,9,328.919,417.889,4
106.44,169.24,86,80.5,23.9,3.2,6.8,193.168,672.355,6
94.42,201.18,82.5,77.3,23.9,22.3,6.3,217.963,1889.7,7
76.39,159.74,89.7,82,23.7,35.3,4.7,217.915,2501.788,8
126.18,158.88,87.8,81.9,23.9,1.7,6.2,172.691,805.864,6
81.55,162.33,87,81,23.9,2.4,7.3,200.722,401.769,6
102.15,169.24,86.1,80.2,23.9,-4.4,9.4,25.472,588.233,6
84.12,151.1,89.3,82.3,23.8,39.3,8.1,254.36,2706.283,8
109.01,145.06,76.6,71,23.8,-13.8,14,44.129,1899.587,4
146.78,176.14,96.2,89,23.8,28.4,5,225.867,1814.003,1
87.55,177.87,87.4,81,23.8,3.4,6.9,209.008,697.845,6
113.3,163.19,80.9,75.3,23.9,24.8,7.7,236.326,1832.784,2
85.84,166.65,86.1,79.2,23.8,30.2,8.5,258.495,2191.635,8
99.57,126.06,90.7,84.9,23.9,23.8,5.4,226.13,1625.885,3
115.02,169.24,85.4,79.5,23.8,0.8,7.4,163.103,479.451,6
68.67,164.06,90,82.5,23.8,-16.1,3.3,167.784,2326.586,3
106.44,158.88,92.6,86.6,23.9,29.6,6,239.205,1837.717,8
144.21,160.6,94.3,88.4,23.9,30.8,5.9,239.735,1865.57,3
75.54,167.51,77.2,72.7,23.9,1.2,8.5,181.698,648.165,6
101.29,152.83,79.4,72.5,23.7,12.2,9.2,245.827,793.089,6
130.47,166.65,83.3,78.5,23.9,17,9.4,276.579,1302.978,7
36.91,207.23,76.6,72,23.9,-4.6,12.4,20.834,814.437,4
115.02,137.29,93.9,87.7,23.9,39.6,5.2,232.044,2303.098,8
132.19,142.47,94,86.4,23.8,23.5,4.3,207.648,1807.584,3
141.63,158.88,81.3,75.9,23.9,12.2,9,260.806,866.617,2
127.04,151.1,92.3,85,23.8,28.2,5.2,223.611,1869.062,3
97,113.98,89.4,83,23.8,-27.8,5.1,138.86,1922.766,1
105.58,171.83,85.5,80.5,23.9,-10.3,7.4,127.225,749.56,5
105.58,133.84,88,82,23.9,-13.2,7.3,113.995,773.656,6
63.52,205.5,84.1,79.6,24,2.1,8.4,237.879,261.765,6
84.98,96.71,94,86.1,23.8,21.8,3.8,206.596,1863.752,3
103,141.61,91.2,84.8,23.9,-36.3,5.1,134.38,2308.329,1
96.14,117.43,90.6,83.9,23.8,-3.7,6,173.88,673.533,5
133.05,50.08,93.7,86.3,23.8,15.5,4.4,208.062,1340.248,3
72.1,111.39,93.8,86.3,23.8,22,4.2,212.656,1838.187,3
96.14,158.88,87.6,81.1,23.8,27,7,244.594,1804.745,8
65.24,154.56,94.8,87.3,23.8,37,3.8,213.936,2492.074,8
114.16,158.88,83.9,79.3,23.9,0.9,7.9,202.89,242.824,6
77.25,158.88,85.2,79,23.8,0.6,7.1,193.459,660.153,6
97.85,132.97,89.6,83.3,23.8,31.7,3,197.32,2637.382,1
75.54,160.6,81,74.7,23.8,-19.1,8.5,114.322,1421.384,2
109.01,139.88,95.7,88.9,23.8,35,5.9,242.993,2095.179,1
106.44,128.65,91.1,84.4,23.8,5.5,5.3,200.631,1017.211,3
78.97,164.06,87.6,81.3,23.8,-30.9,6.9,120,1982.822,2
107.3,126.06,88.3,82,23.8,29.6,4.2,207.914,2261.738,3
46.35,151.1,85.3,80.1,23.9,-6.2,6.6,163.332,829.288,6
112.45,148.51,90.8,84.9,23.9,0.6,5.3,187.132,1029.833,5
129.61,179.6,79.4,73.6,23.8,11.8,9.8,260.664,722.131,6
84.12,143.33,89.1,83.6,23.9,27.6,7.7,260.056,1876.584,8
74.68,182.19,89.7,83.7,23.9,0.7,4.8,183.789,1441.121,5
87.55,157.15,94,85.8,23.7,24.8,3.9,207.059,2052.926,3
135.62,149.38,82.3,77.3,23.9,10.5,8,239.604,806.97,2
71.24,155.42,94.3,86.2,23.7,23.1,3.4,204.016,2196.804,3
62.66,177.87,91.6,86.3,23.9,19.7,4.3,208.653,1850.527,3
139.06,163.19,79.2,73.1,23.8,14,10.5,281.556,971.404,4
160.52,145.06,95.2,87.7,23.8,34.3,5.9,241.109,2026.59,3
79.83,185.64,84.7,79.8,23.9,-4.5,8.6,74.139,248.653,6
127.04,142.47,96.2,89.1,23.8,49.3,4.6,225.176,2713.071,1
127.04,139.88,81.9,76.7,23.9,4.2,8.2,207.28,376.364,6
132.19,138.15,90.3,83.6,23.8,20.2,4.7,209.819,1763.45,3
101.29,151.97,93.6,86.5,23.8,38.8,5.1,228.739,2357.099,1
155.36,145.06,76.2,70.4,23.8,-5.7,13.1,26.487,1176.133,4
98.71,171.83,78.8,73.7,23.9,-19,9.7,100.065,1496.061,2
109.01,156.29,86.8,81.8,23.9,-9,7.6,109.84,553.178,5
124.46,151.1,78.4,73.6,23.9,8.2,11.1,311.972,789.049,6
109.01,166.65,79.3,73.3,23.8,-19.7,12.1,67.897,1860.322,6
121.03,139.88,93.4,87.8,23.9,15.2,4.3,205.225,1554.826,5
115.88,150.24,96.8,89.4,23.8,31.8,5.9,244.767,1884.497,1
109.87,142.47,90.3,84.2,23.9,27.3,5.1,220.027,1866.147,3
104.72,156.29,89.2,83.2,23.9,-0.7,3.7,180.428,1892.088,3
98.71,158.88,93.3,87,23.9,13.1,3.8,198.121,1793.231,3
105.58,143.33,93.1,86.8,23.9,13.1,3.7,196.731,1840.415,3
65.24,192.55,73.4,69.5,24,-7.3,12.9,42.893,847.011,4
105.58,147.65,93.1,86.3,23.8,28.6,4.6,218.885,1988.429,3
79.83,126.93,90.3,83.9,23.8,24.1,4.4,212.083,1964.566,5
112.45,164.92,90,81.9,23.7,-28.9,3.3,159.432,2611.812,3
109.01,185.64,92.2,86.8,23.9,24.7,3.2,199.349,2369.471,3
143.35,138.15,92.2,84.2,23.7,-42.2,4.2,144.395,2599.45,3
103.86,148.51,81.6,75.8,23.8,4,9.9,322.296,395.567,4
109.87,151.97,74.4,68.6,23.8,9,15.3,331.666,1911.985,4
85.84,144.2,94.8,87.4,23.8,26.9,4,212.88,2059.341,3
84.12,162.33,80.8,75.3,23.9,19,8,237.825,1464.46,2
72.1,122.61,82.5,76.8,23.9,-28.2,7.2,123.846,1928.126,2
133.05,133.84,93.4,85,23.7,29.1,3.9,208.564,2097.745,3
84.98,159.74,88.3,82.3,23.9,-29.3,5,143.059,2128.993,3
97,107.93,91.2,84.5,23.8,18.8,3.7,202.484,1984.401,3
74.68,170.1,76.6,71.2,23.8,5.8,12.1,327.323,829.75,4
86.7,178.73,79.6,74.7,23.9,18.9,7.5,226.224,1578.177,2
112.45,147.65,86,80,23.9,-10.1,8.4,90.439,586.756,6
94.42,154.56,92.1,85.3,23.8,20.6,3.7,200.225,2082.244,3
98.71,170.96,80.4,75.3,23.9,16.1,7.8,230.847,1329.159,2
100.43,126.06,87.4,81.4,23.9,-4.1,4.4,171.757,1707.995,5
141.63,134.7,93,87.6,23.9,30,5.7,235.911,1777.571,3
117.6,145.92,88.2,82.2,23.9,-1.5,5.4,180.378,1168.58,5
88.41,150.24,83.8,78.4,23.9,-7.2,7.3,150.24,653.917,6
103.86,175.28,79.1,73.7,23.9,-12.3,12.2,47.733,1404.402,4
100.43,145.06,93.3,85.2,23.7,-15,3.7,164.119,1926.299,3
95.28,163.19,74,68.9,23.9,-8.7,14,37.063,1368.258,4
84.98,145.06,87.2,81.1,23.9,-2.4,3.9,175.752,1958.437,5
110.73,122.61,95.8,88.7,23.8,38.9,5.6,238.522,2247.768,1
127.04,169.24,87.5,81.7,23.9,-1.3,4.3,174.283,1771.973,5
84.98,150.24,92.9,86.7,23.9,-0.2,3.4,183.74,1837.653,5
74.68,148.51,87.7,81.9,23.9,-7.5,6.5,154.627,722.273,5
64.38,146.79,85,79,23.8,25,9,267.383,1919.272,8
98.71,148.51,87.4,81,23.8,1,5.4,177.808,1261.789,5
78.11,155.42,93.1,86.3,23.8,12.5,5.2,214.533,1287.75,3
85.84,144.2,89,82.8,23.8,-4.2,6.1,174.097,807.193,5
80.69,139.02,95.5,88.5,23.8,26.4,4.7,223.536,1800.588,3
92.7,137.29,92.4,85.3,23.8,25.1,3.5,203.219,2190.808,3
137.34,99.3,94.1,85.9,23.7,23.6,5,224.447,1560.288,3
151.07,148.51,95.7,88,23.8,41.1,5.2,231.236,2363.927,3
116.74,141.61,80.8,75.1,23.8,15.9,8.9,253.865,1159.623,2
170.82,147.65,91.9,84.8,23.8,29.3,6.3,239.185,1810.198,8
125.32,151.1,85.8,78.8,23.8,2.2,8.8,317.092,313.02,6
40.34,147.65,91.6,86,23.9,0.3,5.2,187.919,1029.561,6
97.85,162.33,89.2,82.3,23.8,-26,3.5,159.222,2436.512,3
65.24,178.73,83.3,78.3,23.9,-7.3,8.7,99.773,437.411,6
112.45,165.78,92.4,84.3,23.7,-39.3,6.9,114.351,2588.219,1
145.92,156.29,90,82.5,23.8,41.4,4.9,219.339,2603.177,8
92.7,160.6,89.2,83.1,23.9,37.1,5.4,225.285,2361.856,8
84.12,139.02,94.4,87.3,23.8,16.8,2.8,192.918,2259.552,3
111.59,196.87,86.6,80.2,23.8,-28,7.3,119.207,1926.155,2
63.52,158.01,89,82,23.8,-33.3,4,152.744,2470.258,3
81.55,141.61,78,73.3,23.9,-0.3,10.9,9.39,538.594,4
91.85,182.19,92.9,87.9,24,16.5,4.7,210.094,1519.921,3
98.71,82.03,94.6,87.2,23.8,17.6,3.7,205.042,1711.59,3
98.71,153.69,79.5,75.2,23.9,-3.4,11.1,19.127,811.853,4
127.9,170.96,86.6,79.1,23.7,19.5,2.9,190.22,2732.6,3
41.2,157.15,89.2,82.7,23.8,34.7,5.1,222.304,2350.797,8
144.21,161.47,90.9,84.7,23.9,31.8,5.3,224.594,2039.23,1
131.33,166.65,82.5,76.8,23.9,14.8,8.1,243.341,1116.357,7
114.16,148.51,92.3,85.8,23.8,22.5,6.3,242.049,1427.656,3
89.27,187.37,79.3,73.8,23.9,-4.8,13.9,13.828,1731.411,4
101.29,156.29,85.2,79.5,23.9,-26.3,7.5,114.766,1762.558,2
77.25,122.61,93.5,85.9,23.8,32.4,3.3,206.923,2407.778,3
84.98,182.19,77.8,73.2,23.9,-28.1,10,103.363,2142.866,2
77.25,152.83,92.9,86.2,23.8,23.7,3.6,203.16,2138.792,3
110.73,176.14,92.3,85,23.8,15.5,3.9,197.337,1992.15,3
90.13,164.92,83.7,78.8,23.9,0.6,7.2,192.063,618.419,6
94.42,146.79,93.4,86.8,23.8,20.9,2.5,192.318,2443.012,3
76.39,142.47,93.1,83.5,23.6,-34.8,4.1,147.244,2336.159,3
103,123.47,85.4,78.9,23.8,-21.4,5.8,141.736,1734.29,3
90.99,155.42,89.1,83.5,23.9,-11.3,6.2,146.514,922.478,6
75.54,138.15,83.2,78.4,23.9,-3.7,5.7,175.946,1342.607,5
113.3,161.47,68.4,63.7,23.9,5.8,15.3,329.456,960.732,4
117.6,109.66,90.5,84,23.8,3,5.8,198.688,768.929,5
116.74,142.47,81.6,75.8,23.8,19,6.1,212.295,1733.173,2
95.28,120.02,89.1,81.6,23.8,15.7,3.5,193.555,2176.451,3
94.42,139.88,84,78.6,23.9,-9.9,8.6,84.596,574.735,6
98.71,142.47,89.6,83.3,23.8,-17.7,5,153.21,1565.412,3
121.89,169.24,93,86.1,23.8,14.8,4.3,202.514,1689.854,3
97.85,138.15,97.5,89.7,23.8,36.9,3.7,214.507,2274.075,3
133.05,139.02,87.1,80.4,23.8,-19.6,4.9,149.656,1846.98,3
115.02,148.51,72.5,66.9,23.8,10.7,11.7,276.715,661.876,4
84.12,125.2,93.8,86.2,23.8,20.4,3.2,199.14,2134.057,3
67.81,158.88,89.3,83.1,23.9,-23.5,6.6,124.502,1475.514,5
161.37,153.69,89.7,83.5,23.9,-10.4,4.4,160.549,1742.375,3
74.68,165.78,79.7,75.3,23.9,-8.8,9.7,83.816,549.374,6
116.74,160.6,84.4,79.1,23.9,10.6,8.2,257.684,797.942,7
37.77,134.7,89.8,82.4,23.8,-58.3,5.1,139.091,3233.151,1
92.7,133.84,88.5,81.3,23.8,1.1,6,176.76,883.954,5
78.97,148.51,86.7,80.8,23.9,-27,5.6,137.502,1961.021,8
120.17,139.02,94.5,86.8,23.8,42.7,4,216.099,2572.974,3
145.92,131.24,93.2,86.3,23.8,-34.1,3.4,151.384,2432.197,3
136.48,138.15,88.5,82.1,23.8,-14.2,4.9,152.012,1577.786,3
100.43,127.79,96.5,89.5,23.8,35.7,2.7,201.381,2453.653,3
121.03,167.51,75.6,70.9,23.9,-10.5,13.5,41.346,1461.249,4
78.11,149.38,92.1,85.2,23.8,25.4,4,209.219,2125.934,3
90.13,153.69,84.1,78.9,23.9,-0.1,8.5,248.639,53.996,6
93.56,104.48,96.1,88.1,23.8,41.7,4.3,224.119,2442.251,8
109.87,151.1,92.1,85.4,23.8,-36.1,4.2,145.474,2412.891,3
98.71,155.42,78,73.4,23.9,-11.3,11.3,59.252,1008.093,6
127.04,139.88,91.4,82.9,23.7,20,2.6,192.625,2552.925,3
132.19,106.2,77.1,71.7,23.8,-15.6,12.2,60.514,1578.692,4
128.76,156.29,79.4,73.5,23.8,4.8,7.3,196.103,1082.004,2
90.99,146.79,91.3,84.8,23.8,36.6,5.8,233.951,2318.36,8
91.85,183.92,81.4,77.5,24,-15.3,8.2,116.484,1112.938,2
88.41,159.74,92.9,86.5,23.9,28.1,6,241.784,1867.77,3
17.17,200.32,82.7,76.1,23.8,-0.4,10.5,337.67,540.458,6
88.41,167.51,83.1,77.8,23.9,-13.5,9.4,81.857,913.716,6
109.01,142.47,87.3,80.6,23.8,-0.1,4.3,176.305,1787.936,5
56.65,175.28,84.6,79.2,23.9,0.4,9.6,339.872,494.273,4
126.18,175.28,91.2,83.9,23.8,34.4,6.6,240.249,2215.293,8
103.86,147.65,87.8,82.8,23.9,-3.3,8.1,41.402,243.867,6
145.06,109.66,90.4,83.8,23.8,14.5,4.1,197.512,1716.985,3
93.56,145.06,88.1,82.2,23.9,30.9,7.4,250.869,2052.829,8
118.45,138.15,85.5,79.6,23.9,10.9,5.6,196.38,1342.095,5
25.75,177.87,86.8,79.3,23.7,-8.6,3.9,173.233,2183.979,5
78.97,152.83,88.4,81.2,23.8,-33.4,3,162.019,2794.259,3
142.49,118.29,82,75,23.8,21.1,8.9,255.053,1446.398,2
109.01,111.39,93,85.6,23.8,22,3.8,207.237,1929.742,3
107.3,161.47,76.4,70.9,23.8,-15.9,14,50.79,1987.682,4
97.85,139.88,92.5,84.8,23.8,26.9,5.7,234.628,1768.75,3
139.06,172.69,78.9,73.3,23.8,10,8.1,209.793,956.614,6
52.36,188.23,90.5,84.4,23.9,3.2,5.3,195.215,1202.822,5
56.65,176.14,82.6,76.7,23.8,-16.7,8.9,102.865,1084.255,6
129.61,107.93,89.9,82.7,23.8,27,4.3,211.295,2062.495,3
111.59,171.83,84.6,78.9,23.9,-15.8,6.2,142.212,1493.07,6
104.72,157.15,93.6,86.9,23.8,34.8,7.3,257.526,2342.256,8
117.6,170.1,91,84.3,23.8,-37.4,6.3,122.05,2411.283,8
60.94,145.06,91.2,84.2,23.8,5,4.5,193.731,1482.231,3
103,133.84,86.2,80.6,23.9,-0.8,6.8,184.96,607.319,2
107.3,120.02,90.5,83.8,23.8,-10.4,3.3,168.792,2103.74,3
142.49,202.91,81.8,77,23.9,25.6,7.3,230.158,1894.687,7
89.27,164.92,93.9,86.8,23.8,42.9,4.7,224.063,2615.014,3
108.15,174.42,85.5,78.7,23.8,41.6,5.9,224.035,2731.728,1
70.39,128.65,89,82.3,23.8,-34.5,5.5,133.56,2215.187,1
79.83,189.1,89.3,82.1,23.8,31,7.3,245.83,2125.511,2
80.69,149.38,87.3,79.2,23.7,-45.4,4.6,144.939,2913.56,3
84.98,195.14,87.3,81.6,23.9,-24.3,6.5,128.806,1655.688,2
48.07,145.06,88.2,80.5,23.7,-19.8,3.5,164.203,2289.818,3
80.69,155.42,83.9,78.4,23.9,-4.5,8.5,106.863,252.941,6
74.68,170.1,93.4,86.2,23.8,21.5,4,207.265,2001.533,3
108.15,204.64,95.2,88.5,23.9,36.7,4.3,217.791,2377.255,3
108.15,148.51,94.7,87.2,23.8,14.7,4.4,206.29,1566.442,3
60.09,181.33,74.6,69.7,23.9,-11.4,13.4,48.535,1280.921,4
85.84,203.78,97.5,90.7,23.9,30.7,3.1,203.552,2395.665,3
130.47,170.1,81.1,76.5,23.9,6.1,6.7,190.935,1163.379,6
109.01,196.87,86.4,79.6,23.8,22.1,5.9,217.199,1805.842,2
105.58,135.56,88.8,82.6,23.9,-25.9,3.9,155.366,2246.151,3
127.9,168.37,79.1,74.7,23.9,15,8.7,239.323,1035.221,6
99.57,107.07,93.5,85.3,23.7,11.4,4.8,208.75,1297.521,3
94.42,145.92,78.6,72.6,23.8,-6.2,12.3,27.377,1110.353,4
51.5,170.1,84.1,78.9,23.9,-9.3,6.9,152.774,916.057,5
82.4,168.37,93.5,85.7,23.8,36.5,4.9,224.803,2393.993,1
154.51,156.29,92.1,85.3,23.8,34.5,4.2,211.742,2285.586,3
93.56,126.06,81.2,75.2,23.8,17.8,6.5,215.417,1626.466,2
99.57,152.83,95.1,87.6,23.8,40.1,3.9,215.335,2496.663,3
147.64,168.37,91.5,83.8,23.8,-10.7,4.6,156.71,1589.96,3
118.45,151.1,90.4,83.3,23.8,26.8,5.5,226.08,1839.727,3
75.54,154.56,86.6,80.7,23.9,-5.7,8,101.921,254.662,6
41.2,139.02,91.6,83.7,23.7,-38.6,5,138.56,2256.081,1
111.59,154.56,80.2,75.2,23.9,-8.3,9.5,89.432,572.494,6
55.79,141.61,93.4,85.4,23.7,17.8,3.9,202.949,1908.11,3
63.52,131.24,87.3,80.9,23.8,-26.2,4.7,149.934,2065.101,3
102.15,178.73,92.1,84.6,23.8,-39.4,6.3,120.664,2535.223,1
76.39,169.24,85.3,80.1,23.9,-10.7,7.6,126.901,693.004,6
58.37,151.1,91.7,84.3,23.8,7.2,3.8,193.426,1868.757,3
27.47,198.59,79.4,75,23.9,-7.9,11.5,39.089,916.213,4
74.68,148.51,96.3,88.9,23.8,44.4,3.5,212.974,2681.761,8
138.2,190.82,81.4,76.9,23.9,1.5,10.2,0.453,445.696,4
55.79,119.16,87.9,81.4,23.8,-17.7,3.4,169.264,2291.665,5
52.36,115.7,90.8,84.7,23.9,11.5,4.1,200.504,1693.704,5
61.8,135.56,83.8,78.4,23.9,-3.4,5.8,170.631,1272.247,6
90.99,184.78,81.4,76.6,23.9,17.4,7.6,230.989,1387.845,2
138.2,145.06,92.9,86.7,23.9,42.9,4.4,220.187,2539.056,8
74.68,176.14,82.1,76.8,23.9,-0.7,6.6,184.606,1084.204,6
72.96,155.42,90.6,84,23.8,22.6,5.6,225.771,1697.89,8
62.66,197.73,78.9,74.2,23.9,-6,11.1,36.656,642.673,6
97.85,166.65,71.9,66.3,23.8,12.9,15.9,316.069,1826.368,4
125.32,172.69,79.4,73.9,23.9,9.2,8.5,219.487,762.14,6
63.52,207.23,85.5,80.4,23.9,-7.5,11.4,25.276,1308.128,6
133.05,161.47,95.2,88.4,23.8,41.1,4.9,228.201,2355.121,8
84.12,148.51,83.1,77.2,23.8,-0.2,7,178.317,818.683,6
121.89,136.43,77.5,72.4,23.9,-3.2,12.8,13.847,1254.772,4
138.2,141.61,93.7,86.2,23.8,33.3,4.4,217.11,2146.878,3
98.71,208.96,78.9,72.5,23.8,-8.3,13.9,34.186,1731.761,2
63.52,184.78,77.6,72.2,23.9,-10.7,11.5,63.389,865.415,6
116.74,141.61,80.9,75.4,23.9,-12.1,10.9,57.752,1199.879,6
61.8,149.38,92.3,85.4,23.8,28,6,237.428,1840.956,8
116.74,130.38,92.8,84.1,23.7,35.2,4.7,218.586,2152.901,3
146.78,127.79,92.9,85.6,23.8,35.3,7,253.049,2201.931,1
93.56,135.56,92.2,85.6,23.8,20.1,5.4,226.532,1494.032,3
87.55,160.6,81.7,76.2,23.9,9,8.2,238.91,796.151,2
103,146.79,87.2,81.1,23.8,19,4.9,202.301,1765.721,5
103,129.52,93.3,86.7,23.9,25.5,4.7,221.83,1758.448,3
93.56,158.01,82.6,77.5,23.9,-4.6,8.7,109.606,222.763,6
94.42,126.93,83.7,78.4,23.9,-8.5,9.4,53.971,700.466,6
146.78,139.88,94,86.6,23.8,42.3,6,239.07,2535.776,1
90.13,165.78,79.2,73.6,23.8,16.3,10.5,279.051,1189.115,4
125.32,149.38,82.3,76.4,23.8,-7.9,11.1,34.213,1130.059,10
60.09,201.18,93.1,86.3,23.8,19.9,5.7,227.529,1568.205,3
119.31,146.79,70.6,64.6,23.7,-12.1,17.3,37.723,2197.095,4
118.45,131.24,78.9,73.2,23.8,-12.9,14.4,34.365,2280.414,4
115.88,126.06,88.2,82.2,23.9,7,3.8,189.015,1950.507,3
101.29,149.38,75.1,70.2,23.9,-2.6,12.9,11.163,955.802,4
119.31,125.2,89.5,83.3,23.9,24.2,4,204.887,2072.041,3
83.26,139.88,95,88.1,23.8,32.5,4.1,217.018,2167.941,3
152.79,126.06,90.7,83.8,23.8,36.1,4.9,221.211,2269.033,8
74.68,160.6,87.1,80.7,23.8,-9.1,6.1,160.119,1067.709,5
115.02,122.61,92.1,84.8,23.8,33.7,4.6,218.73,2142.543,3
33.48,151.97,89.4,83.6,23.9,33.5,5.3,225.188,2244.651,8
121.89,154.56,81.6,75.9,23.9,-9.3,11.4,38.279,1235.965,10
58.37,159.74,83.7,77.7,23.8,-7.8,7.8,141.412,618.712,6
23.18,92.39,82.6,76,23.8,-24.2,5.3,149.466,1969.897,12
125.32,149.38,89.5,82.5,23.8,34.2,4.5,214.018,2313.667,3
111.59,130.38,92,85.1,23.8,13.9,3.5,195.426,1964.443,3
101.29,158.88,88.8,82.2,23.8,-35.4,6.8,118.867,2308.124,8
82.4,168.37,89.8,83.5,23.8,28.5,6,232.653,1931.953,1
75.54,189.96,82.6,76.8,23.8,21.8,6.7,224.663,1840.846,7
59.23,146.79,86.5,78.8,23.7,25,5.8,224.633,1942.689,3
12.02,184.78,93.9,87.5,23.9,34.8,5.5,234.723,2283.35,1
118.45,160.6,92.9,84.7,23.7,26.2,5.2,223.182,1851.954,3
110.73,173.55,71.7,67.5,23.9,-11.2,15.2,41.579,1702.859,4
133.05,134.7,84.6,77.8,23.8,11.1,7.7,230.827,706.794,6
128.76,164.92,92.7,85.7,23.8,36,7.3,254.968,2375.16,1
151.07,151.97,95.8,88.6,23.8,30.4,5,225.278,1858.759,1
72.1,139.02,92.9,86.1,23.8,27,4.6,219.566,1919.452,3
121.03,186.51,78.5,73.5,23.9,-18,9.2,109.821,1424.612,2
109.87,153.69,75.5,70.4,23.9,-20.8,10,108.159,1659.411,2
109.01,137.29,93,85.7,23.8,45.1,5.7,233.205,2643.093,8
